Mã ngành;Tên ngành;Kỹ năng tiếng Việt;Kỹ năng tiếng Anh;Kỹ năng Toán học;Kỹ năng Logic, phân tích số liệu;Kỹ năng Suy luận khoa học;Điểm chuẩn năm trước
QSX7140101;Giáo dục học;2;1;0;2;1;670
QSX7140114;Quản lý Giáo dục;2;1;0;2;1;705
QSX7210213;Nghệ thuật học;2;0;0;1;1;
QSX7220201;Ngôn ngữ Anh;1;2;0;1;0;850
QSX7220201_CLC;Ngôn ngữ Anh (Chuẩn QT);1;2;0;1;0;830
QSX7220202;Ngôn ngữ Nga;1;2;0;1;0;670
QSX7220203;Ngôn ngữ Pháp;1;2;0;1;0;725
QSX7220204;Ngôn ngữ Trung Quốc;1;2;0;1;0;800
QSX7220204_CLC;NN Trung Quốc (Chuẩn QT);1;2;0;1;0;785
QSX7220205;Ngôn ngữ Đức;1;2;0;1;0;740
QSX7220205_CLC;Ngôn ngữ Đức (Chuẩn QT);1;2;0;1;0;730
QSX7220206;Ngôn ngữ Tây Ban Nha;1;2;0;1;0;725
QSX7220208;Ngôn ngữ Italia;1;2;0;1;0;690
QSX7229001;Triết học;2;1;0;2;2;690
QSX7229009;Tôn giáo học;2;1;0;1;2;610
QSX7229010;Lịch sử;2;1;0;1;2;660
QSX7229020;Ngôn ngữ học;2;1;0;2;1;700
QSX7229030;Văn học;2;0;0;1;1;730
QSX7229040;Văn hóa học;2;1;0;1;1;690
QSX7310206;Quan hệ Quốc tế;1;2;0;2;2;840
QSX7310206_CLC;Quan hệ Quốc tế (Chuẩn QT);1;2;0;2;2;835
QSX7310301;Xã hội học;2;1;0;2;1;715
QSX7310302;Nhân học;2;1;0;1;1;640
QSX7310401;Tâm lý học;2;1;0;2;2;855
QSX7310403;Tâm lý học Giáo dục;2;1;0;2;2;780
QSX7310501;Địa lý học;1;1;0;2;1;615
QSX7310601;Quốc tế học;1;2;0;1;1;
QSX7310608;Đông phương học;1;2;0;1;0;735
QSX7310613;Nhật Bản học;1;2;0;1;1;775
QSX7310613_CLC;Nhật Bản học (Chuẩn QT);1;2;0;1;1;770
QSX7310614;Hàn Quốc học;1;2;0;1;1;775
QSX7310630;Việt Nam học;2;0;0;1;1;700
QSX73106a1;Kinh doanh thương mại Hàn Quốc;1;1;1;1;1;
QSX7320101;Báo chí;2;1;0;2;1;835
QSX7320101_CLC;Báo chí (tăng cường Tiếng Anh);2;2;0;2;1;820
QSX7320104;Truyền thông Đa phương tiện;1;2;0;2;1;910
QSX7320201;Thông tin - Thư viện;2;0;0;1;0;610
QSX7320205;Quản lý Thông tin;2;1;0;2;1;750
QSX7320303;Lưu trữ học;2;0;0;1;0;610
QSX7340406;Quản trị Văn phòng;2;0;0;1;0;735
QSX7580112;Đô thị học;1;0;1;2;1;620
QSX7760101;Công tác Xã hội;2;0;0;1;1;670
QSX7810103;QT DV DL&LH;1;2;0;2;1;790
QSX7810103_CLC;QT DV DL&LH (CQT);1;2;0;2;1;780
QST7420101;Sinh học;1;1;2;1;1;650
QST7420101_DKD;Sinh học (CTTCTA);1;1;2;1;1;650
QST7420201;Công nghệ Sinh học;1;1;2;2;2;830
QST7420201_DKD;Công nghệ Sinh học (CTTCTA);1;1;2;2;2;830
QST7440102_DKD;Vật lý học (CTTCTA);1;1;2;2;2;
QST7440102_NN;VL học, CNVLĐT&TH, CN bán dẫn;1;1;2;2;2;720
QST7440112;Hoá học;1;1;2;2;2;845
QST7440112_DKD;Hóa học (CTTCTA);1;1;2;2;2;830
QST7440122;Khoa học Vật liệu;1;1;2;1;1;650
QST7440122_DKD;Khoa học Vật liệu (CTTCTA);1;1;2;1;1;
QST7440201_NN;Địa chất học, KHQL & kinh tế đất đai;1;1;2;2;2;600
QST7440228;Hải dương học;1;1;2;2;2;600
QST7440301;Khoa học Môi trường;1;1;2;2;2;600
QST7440301_DKD;Khoa học Môi trường (CTTCTA);1;1;2;2;2;600
QST7460101_NN;Toán học, Toán Tin, Toán Ứng dụng;0;1;2;2;2;830
QST7460108;Khoa học Dữ liệu;0;1;2;2;2;950
QST7480101_TT;Khoa học Máy tính (CT Tiên tiến);0;1;2;2;2;1035
QST7480107;Trí tuệ Nhân tạo;0;1;2;2;2;1001
QST7480201_DKD;Công nghệ Thông tin (CTTCTA);0;1;2;2;2;925
QST7480201_NN;Nhóm ngành Máy tính và CNTT;0;1;2;2;2;940
QST7510401_DKD;Công nghệ KT Hoá học ( CTTCTA);1;1;2;2;2;845
QST7510402;Công nghệ Vật liệu;1;1;2;2;2;730
QST7510406;Công nghệ Kỹ thuật Môi trường;1;1;2;2;2;600
QST7520207_DKD;KT Điện tử - Viễn thông ( CTTCTA);0;1;2;2;2;750
QST7520207_NN;Nhóm ngành KT Điện tử - Viễn thông, TK vi mạch;0;1;2;2;2;790
QST7520402;Kỹ thuật Hạt nhân;1;1;2;2;2;700
QST7520403;Vật lý Y khoa;1;1;2;2;2;860
QST7520501;Kỹ thuật Địa chất;1;1;2;2;2;600
QST7850101;Quản lý Tài nguyên và Môi trường;1;1;1;2;2;650
QSQ7220201;Ngôn ngữ Anh;1;2;0;1;1;835
QSQ7220201_WE2;NNA (2+2) (ĐH West of England);1;2;0;1;1;600
QSQ7220201_WE3;NNA (3+1) (ĐH West of England);1;2;0;1;1;600
QSQ7220201_WE4;NNA (4+0) (ĐH West of England);1;2;0;1;1;600
QSQ7310101;Kinh tế (Phân tích Dữ liệu trong KT);1;1;2;2;2;770
QSQ7340101;Quản trị Kinh doanh;1;1;1;2;2;810
QSQ7340101_AND;QTKD (4+0) (ĐH Andrews);1;1;1;1;1;600
QSQ7340101_AU;QTKD (1+2/1.5+1.5) (ĐH Auckland);1;1;1;1;1;600
QSQ7340101_LU;QTKD (2+2) (ĐH Lakehead);1;1;1;1;1;600
QSQ7340101_NS;QTKD (2+2) (ĐH New South Wales);1;1;1;1;1;600
QSQ7340101_SY;QTKD (2+2) (ĐH Sydney);1;1;1;1;1;600
QSQ7340101_UH;QTKD (2+2) (ĐH Houston);1;1;1;1;1;600
QSQ7340101_WE;QTKD (2+2) (ĐH West of England);1;1;1;1;1;600
QSQ7340101_WE4;QTKD (4+0) (ĐH West of England);1;1;1;1;1;600
QSQ7340115;Marketing;1;1;1;2;2;
QSQ7340201;Tài chính - Ngân hàng;1;1;2;2;2;790
QSQ7340301;Kế toán;1;1;2;2;2;760
QSQ7420201;Công nghệ Sinh học;1;1;2;2;2;700
QSQ7420201_WE2;CNSH (2+2) (ĐH West of England);1;1;1;1;1;600
QSQ7420201_WE4;CNSH (4+0) (ĐH West of England);1;1;1;1;1;600
QSQ7440112;Hóa học (Hóa sinh);1;1;2;2;2;700
QSQ7460108;Khoa học Dữ liệu;0;1;2;2;2;850
QSQ7460112;Toán ỨD (KT tài chính và QT rủi ro);0;1;2;2;2;720
QSQ7460201;Thống kê (Thống kê Ứng dụng);0;1;2;2;2;700
QSQ7480101;Khoa học Máy tính;0;1;2;2;2;850
QSQ7480101_WE2;KHMT (2+2) (ĐH West of England);0;1;2;2;2;700
QSQ7480201;Công nghệ Thông tin;0;1;2;2;2;850
QSQ7480201_SB;CNTT (2+2) (ĐH SUNY Binghamton);0;1;2;2;2;
QSQ7480201_WE4;CNTT (4+0) (ĐH West of England);0;1;2;2;2;700
QSQ7510605;Logistics và QL Chuỗi cung ứng;1;1;1;2;2;870
QSQ7520118;Kỹ thuật Hệ thống Công nghiệp;0;1;2;2;2;630
QSQ7520118_SB;KT.HTCN (2+2) (SUNY Binghamton);0;1;2;2;2;600
QSQ7520121;Kỹ thuật Không gian;0;1;1;1;1;660
QSQ7520207;Kỹ thuật Điện tử - Viễn thông;0;1;1;1;1;700
QSQ7520207_SB;KTĐT (2+2) (ĐH SUNY Binghamton);0;1;1;1;1;600
QSQ7520207_WE;KTĐT-VT (2+2) (ĐH West of England);0;1;1;1;1;600
QSQ7520212;Kỹ thuật Y sinh;1;1;1;1;1;700
QSQ7520216;Kỹ thuật Điều khiển và Tự động hóa;0;1;2;2;2;700
QSQ7520301;Kỹ thuật Hóa học;1;1;2;2;2;710
QSQ7540101;Công nghệ Thực phẩm;1;1;2;2;2;700
QSQ7580201;Kỹ thuật Xây dựng;1;1;2;2;2;670
QSQ7580201_DK;KTXD (2+2) (ĐH Deakin);1;1;2;2;2;
QSQ7580302;Quản lý Xây dựng;1;1;1;2;2;630
QSK7310101_401;Kinh tế (Kinh tế học);1;1;2;2;2;815
QSK7310101_403;Kinh tế (Kinh tế và Quản lý Công);1;1;2;2;2;762
QSK7310101_402;Kinh tế Quốc tế (Kinh tế Đối ngoại);1;2;2;2;2;884
QSK7310101_413;Toán KT (Toán ỨD KT, QT&TC);0;1;2;2;2;762
QSK7310101_413E;Toán KT (Toán ỨD KT, QT&TC) (T.Anh);0;2;2;2;2;
QSK7310101_419;Toán KT (Phân tích dữ liệu);0;1;2;2;2;
QSK7310101_407;Quản trị Kinh doanh;1;1;1;2;2;854
QSK7310101_407E;Quản trị Kinh doanh (T.Anh);1;2;1;2;2;800
QSK7310101_415;QTKD (Quản trị du lịch và lữ hành);1;1;1;2;2;766
QSK7310101_410;Marketing;1;1;1;2;2;865
QSK7310101_410E;Marketing (T.Anh);1;2;1;2;2;818
QSK7310101_417;Marketing (Digital Marketing);1;2;1;2;2;866
QSK7310101_408;Kinh doanh Quốc tế;1;2;1;2;2;894
QSK7310101_408E;Kinh doanh Quốc tế (T.Anh);1;2;1;2;2;851
QSK7310101_411;Thương mại Điện tử;1;1;1;2;2;892
QSK7310101_411E;Thương mại Điện tử (T.Anh);1;2;1;2;2;799
QSK7310101_404;Tài chính - Ngân hàng;1;1;2;2;2;834
QSK7310101_404E;Tài chính – Ngân hàng (T.Anh);1;2;2;2;2;
QSK7310101_414;Công nghệ Tài chính;1;1;2;2;2;806
QSK7310101_414H;CN Tài chính (CT hợp tác doanh nghiệp);1;1;2;2;2;
QSK7310101_405;Kế toán;1;1;2;2;2;827
QSK7310101_405E;Kế toán (T.Anh) (c/c ICAEW);1;2;2;2;2;777
QSK7310101_409;Kiểm toán;1;1;2;2;2;849
QSK7310101_418;Quản lý Công;1;1;1;2;2;620
QSK7310101_406;Hệ thống Thông tin Quản lý;1;1;1;2;2;842
QSK7310101_406H;HTTT Quản lý (CT hợp tác doanh nghiệp);1;1;1;2;2;
QSK7310101_416;HTTT Quản lý (KD số & Trí tuệ NT);1;1;1;2;2;807
QSK7310101_503;Luật (Luật Dân sự);1;1;0;1;2;758
QSK7310101_504;Luật (Luật Tài chính - Ngân hàng);1;1;1;1;2;745
QSK7310101_505;Luật (Luật và Chính sách công);1;1;0;1;2;731
QSK7310101_501;Luật Kinh tế (Luật Kinh doanh);1;1;1;1;2;807
QSK7310101_502;Luật KT (Luật Thương mại Quốc tế);1;2;1;1;2;804
QSK7310101_502E;Luật KT (Luật Thương mại QT) (T.Anh);1;2;1;1;2;780
QSC7340122;Thương mại Điện tử;1;1;1;2;2;860
QSC7460108;Khoa học Dữ liệu;0;1;2;2;2;915
QSC7480101;Khoa học Máy tính;0;1;2;2;2;915
QSC7480102;Mạng Máy tính và TT Dữ liệu;0;1;2;2;2;845
QSC7480103;Kỹ thuật Phần mềm;0;1;2;2;2;925
QSC7480104;Hệ thống Thông tin;1;1;1;2;2;855
QSC7480104_TT;Hệ thống Thông tin (Tiên tiến);1;1;1;2;2;825
QSC7480106;7480106 - Kỹ thuật Máy tính;0;1;2;2;2;870
QSC7480107;Trí tuệ Nhân tạo;0;1;2;2;2;970
QSC7480201;Công nghệ Thông tin;0;1;2;2;2;920
QSC7480201_N;Công nghệ Thông tin (Việt - Nhật);0;1;2;2;2;845
QSC7480202;An toàn Thông tin;0;1;2;2;2;890
QSC75202a1;Thiết kế vi mạch;0;1;2;2;2;810
QSY7720101;Y khoa;1;1;1;2;2;934
QSY7720115;Y học Cổ truyền;1;1;1;1;2;780
QSY7720201;Dược học;1;1;1;2;2;884
QSY7720301;Điều dưỡng;1;1;0;1;2;641
QSY7720501;Răng - Hàm - Mặt;1;1;1;2;2;902
QSA7140201;Giáo dục Mầm non;1;1;1;1;1;600
QSA7140202;Giáo dục Tiểu học;1;1;1;1;1;600
QSA7140205;Giáo dục Chính trị;1;1;0;1;1;600
QSA7140209;Sư phạm Toán học;1;1;1;1;1;684
QSA7140211;Sư phạm Vật lý;1;1;1;1;1;650
QSA7140212;Sư phạm Hóa học;1;1;1;1;1;650
QSA7140213;Sư phạm Sinh học;1;1;1;1;1;600
QSA7140217;Sư phạm Ngữ văn;1;1;0;1;1;600
QSA7140218;Sư phạm Lịch sử;1;1;0;1;1;600
QSA7140219;Sư phạm Địa lý;1;1;1;1;1;600
QSA7140231;Sư phạm Tiếng Anh;1;1;1;1;1;640
QSA7220201;Ngôn ngữ Anh;1;1;1;1;1;600
QSA7229001;Triết học;1;1;0;1;1;600
QSA7229030;Văn học;1;1;0;1;1;600
QSA7310106;Kinh tế Quốc tế;1;1;1;1;1;600
QSA7310630;Việt Nam học;1;1;1;1;1;600
QSA7340101;Quản trị Kinh doanh;1;1;1;1;1;600
QSA7340115;Marketing;1;1;1;1;1;600
QSA7340201;Tài chính - Ngân hàng;1;1;1;1;1;600
QSA7340301;Kế toán;1;1;1;1;1;600
QSA7380101;Luật;1;1;1;1;1;600
QSA7420201;Công nghệ Sinh học;1;1;1;1;1;600
QSA7480103;Kỹ thuật Phần mềm;0;1;1;1;1;600
QSA7480201;Công nghệ Thông tin;0;1;1;1;1;600
QSA7510401;Công nghệ Kỹ thuật Hóa học;1;1;1;1;1;600
QSA7510406;Công nghệ Kỹ thuật Môi trường;1;1;1;1;1;600
QSA7540101;Công nghệ Thực phẩm;1;1;1;1;1;600
QSA7540106;ĐBCL và An toàn thực phẩm;1;1;1;1;1;600
QSA7620105;Chăn nuôi;1;1;1;1;1;600
QSA7620110;Khoa học Cây trồng;1;1;1;1;1;600
QSA76201116;Phát triển Nông thôn;1;1;0;1;1;600
QSA7620112;Bảo vệ Thực vật;1;1;1;1;1;600
QSA7620301;Nuôi trồng Thủy sản;1;1;1;1;1;600
QSA7640101;Thú y;1;1;1;1;1;600
QSA7850101;Quản lý Tài nguyên và Môi trường;1;1;1;1;1;600
QSP7580201;Kỹ thuật Xây dựng;1;1;1;1;1;610
